num_slices,accuracy,precision,recall,f1-score,support
5,0.6491803278688525,,,,
"0               5
1               5
2               5
3               5
4               5
5               5
6               5
7               5
8               5
9               5
10              5
accuracy        5
macro avg       5
weighted avg    5
Name: num_slices, dtype: int64",,"0               0.835616
1               0.486111
2               0.428571
3               0.571429
4               0.521739
5               0.651685
6               1.000000
7               1.000000
8               0.791667
9               0.626506
10              0.693182
accuracy        0.649180
macro avg       0.691501
weighted avg    0.641041
Name: precision, dtype: float64","0               0.884058
1               0.514706
2               0.304348
3               0.430769
4               0.369231
5               0.878788
6               0.857143
7               0.619048
8               0.904762
9               0.753623
10              0.884058
accuracy        0.649180
macro avg       0.672776
weighted avg    0.649180
Name: recall, dtype: float64","0               0.859155
1               0.500000
2               0.355932
3               0.491228
4               0.432432
5               0.748387
6               0.923077
7               0.764706
8               0.844444
9               0.684211
10              0.777070
accuracy        0.649180
macro avg       0.670968
weighted avg    0.635638
Name: f1-score, dtype: float64","0                69.00000
1                68.00000
2                69.00000
3                65.00000
4                65.00000
5                66.00000
6                28.00000
7                21.00000
8                21.00000
9                69.00000
10               69.00000
accuracy          0.64918
macro avg       610.00000
weighted avg    610.00000
Name: support, dtype: float64"
6,0.659016393442623,,,,
"0               6
1               6
2               6
3               6
4               6
5               6
6               6
7               6
8               6
9               6
10              6
accuracy        6
macro avg       6
weighted avg    6
Name: num_slices, dtype: int64",,"0               0.847222
1               0.507042
2               0.479167
3               0.574468
4               0.521739
5               0.655556
6               1.000000
7               1.000000
8               0.833333
9               0.604651
10              0.704545
accuracy        0.659016
macro avg       0.702520
weighted avg    0.651401
Name: precision, dtype: float64","0               0.884058
1               0.529412
2               0.333333
3               0.415385
4               0.369231
5               0.893939
6               0.857143
7               0.666667
8               0.952381
9               0.753623
10              0.898551
accuracy        0.659016
macro avg       0.686702
weighted avg    0.659016
Name: recall, dtype: float64","0               0.865248
1               0.517986
2               0.393162
3               0.482143
4               0.432432
5               0.756410
6               0.923077
7               0.800000
8               0.888889
9               0.670968
10              0.789809
accuracy        0.659016
macro avg       0.683648
weighted avg    0.645132
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.659016
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
7,0.6573770491803279,,,,
"0               7
1               7
2               7
3               7
4               7
5               7
6               7
7               7
8               7
9               7
10              7
accuracy        7
macro avg       7
weighted avg    7
Name: num_slices, dtype: int64",,"0               0.873239
1               0.463768
2               0.511111
3               0.583333
4               0.523810
5               0.608247
6               1.000000
7               1.000000
8               0.833333
9               0.609195
10              0.715909
accuracy        0.657377
macro avg       0.701995
weighted avg    0.650979
Name: precision, dtype: float64","0               0.898551
1               0.470588
2               0.333333
3               0.430769
4               0.338462
5               0.893939
6               0.857143
7               0.714286
8               0.952381
9               0.768116
10              0.913043
accuracy        0.657377
macro avg       0.688237
weighted avg    0.657377
Name: recall, dtype: float64","0               0.885714
1               0.467153
2               0.403509
3               0.495575
4               0.411215
5               0.723926
6               0.923077
7               0.833333
8               0.888889
9               0.679487
10              0.802548
accuracy        0.657377
macro avg       0.683130
weighted avg    0.642158
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.657377
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
8,0.6639344262295082,,,,
"0               8
1               8
2               8
3               8
4               8
5               8
6               8
7               8
8               8
9               8
10              8
accuracy        8
macro avg       8
weighted avg    8
Name: num_slices, dtype: int64",,"0               0.875000
1               0.478261
2               0.511111
3               0.583333
4               0.511628
5               0.614583
6               1.000000
7               1.000000
8               0.869565
9               0.611111
10              0.738095
accuracy        0.663934
macro avg       0.708426
weighted avg    0.656155
Name: precision, dtype: float64","0               0.913043
1               0.485294
2               0.333333
3               0.430769
4               0.338462
5               0.893939
6               0.857143
7               0.761905
8               0.952381
9               0.797101
10              0.898551
accuracy        0.663934
macro avg       0.696538
weighted avg    0.663934
Name: recall, dtype: float64","0               0.893617
1               0.481752
2               0.403509
3               0.495575
4               0.407407
5               0.728395
6               0.923077
7               0.864865
8               0.909091
9               0.691824
10              0.810458
accuracy        0.663934
macro avg       0.691779
weighted avg    0.648829
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.663934
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
9,0.6622950819672131,,,,
"0               9
1               9
2               9
3               9
4               9
5               9
6               9
7               9
8               9
9               9
10              9
accuracy        9
macro avg       9
weighted avg    9
Name: num_slices, dtype: int64",,"0               0.898551
1               0.476923
2               0.520000
3               0.583333
4               0.488372
5               0.621053
6               1.000000
7               1.000000
8               0.800000
9               0.600000
10              0.741176
accuracy        0.662295
macro avg       0.702673
weighted avg    0.654594
Name: precision, dtype: float64","0               0.898551
1               0.455882
2               0.376812
3               0.430769
4               0.323077
5               0.893939
6               0.892857
7               0.714286
8               0.952381
9               0.782609
10              0.913043
accuracy        0.662295
macro avg       0.694019
weighted avg    0.662295
Name: recall, dtype: float64","0               0.898551
1               0.466165
2               0.436975
3               0.495575
4               0.388889
5               0.732919
6               0.943396
7               0.833333
8               0.869565
9               0.679245
10              0.818182
accuracy        0.662295
macro avg       0.687527
weighted avg    0.647888
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.662295
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
10,0.6737704918032786,,,,
"0               10
1               10
2               10
3               10
4               10
5               10
6               10
7               10
8               10
9               10
10              10
accuracy        10
macro avg       10
weighted avg    10
Name: num_slices, dtype: int64",,"0               0.901408
1               0.492754
2               0.510638
3               0.591837
4               0.489362
5               0.648352
6               1.000000
7               1.000000
8               0.807692
9               0.632184
10              0.750000
accuracy        0.673770
macro avg       0.711293
weighted avg    0.664491
Name: precision, dtype: float64","0               0.927536
1               0.500000
2               0.347826
3               0.446154
4               0.353846
5               0.893939
6               0.892857
7               0.666667
8               1.000000
9               0.797101
10              0.913043
accuracy        0.673770
macro avg       0.703543
weighted avg    0.673770
Name: recall, dtype: float64","0               0.914286
1               0.496350
2               0.413793
3               0.508772
4               0.410714
5               0.751592
6               0.943396
7               0.800000
8               0.893617
9               0.705128
10              0.823529
accuracy        0.673770
macro avg       0.696471
weighted avg    0.659376
Name: f1-score, dtype: float64","0                69.00000
1                68.00000
2                69.00000
3                65.00000
4                65.00000
5                66.00000
6                28.00000
7                21.00000
8                21.00000
9                69.00000
10               69.00000
accuracy          0.67377
macro avg       610.00000
weighted avg    610.00000
Name: support, dtype: float64"
11,0.6786885245901639,,,,
"0               11
1               11
2               11
3               11
4               11
5               11
6               11
7               11
8               11
9               11
10              11
accuracy        11
macro avg       11
weighted avg    11
Name: num_slices, dtype: int64",,"0               0.914286
1               0.478873
2               0.478261
3               0.627451
4               0.558140
5               0.648352
6               1.000000
7               1.000000
8               0.777778
9               0.636364
10              0.750000
accuracy        0.678689
macro avg       0.715409
weighted avg    0.671305
Name: precision, dtype: float64","0               0.927536
1               0.500000
2               0.318841
3               0.492308
4               0.369231
5               0.893939
6               0.892857
7               0.666667
8               1.000000
9               0.811594
10              0.913043
accuracy        0.678689
macro avg       0.707820
weighted avg    0.678689
Name: recall, dtype: float64","0               0.920863
1               0.489209
2               0.382609
3               0.551724
4               0.444444
5               0.751592
6               0.943396
7               0.800000
8               0.875000
9               0.713376
10              0.823529
accuracy        0.678689
macro avg       0.699613
weighted avg    0.664260
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.678689
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
12,0.6754098360655738,,,,
"0               12
1               12
2               12
3               12
4               12
5               12
6               12
7               12
8               12
9               12
10              12
accuracy        12
macro avg       12
weighted avg    12
Name: num_slices, dtype: int64",,"0               0.914286
1               0.500000
2               0.511628
3               0.612245
4               0.534884
5               0.655556
6               1.000000
7               1.000000
8               0.777778
9               0.597938
10              0.741176
accuracy        0.675410
macro avg       0.713226
weighted avg    0.668771
Name: precision, dtype: float64","0               0.927536
1               0.500000
2               0.318841
3               0.461538
4               0.353846
5               0.893939
6               0.892857
7               0.619048
8               1.000000
9               0.840580
10              0.913043
accuracy        0.675410
macro avg       0.701930
weighted avg    0.675410
Name: recall, dtype: float64","0               0.920863
1               0.500000
2               0.392857
3               0.526316
4               0.425926
5               0.756410
6               0.943396
7               0.764706
8               0.875000
9               0.698795
10              0.818182
accuracy        0.675410
macro avg       0.692950
weighted avg    0.658993
Name: f1-score, dtype: float64","0                69.00000
1                68.00000
2                69.00000
3                65.00000
4                65.00000
5                66.00000
6                28.00000
7                21.00000
8                21.00000
9                69.00000
10               69.00000
accuracy          0.67541
macro avg       610.00000
weighted avg    610.00000
Name: support, dtype: float64"
13,0.6819672131147541,,,,
"0               13
1               13
2               13
3               13
4               13
5               13
6               13
7               13
8               13
9               13
10              13
accuracy        13
macro avg       13
weighted avg    13
Name: num_slices, dtype: int64",,"0               0.914286
1               0.485714
2               0.488889
3               0.645833
4               0.568182
5               0.662921
6               1.000000
7               1.000000
8               0.777778
9               0.604167
10              0.768293
accuracy        0.681967
macro avg       0.719642
weighted avg    0.676302
Name: precision, dtype: float64","0               0.927536
1               0.500000
2               0.318841
3               0.476923
4               0.384615
5               0.893939
6               0.892857
7               0.666667
8               1.000000
9               0.840580
10              0.913043
accuracy        0.681967
macro avg       0.710455
weighted avg    0.681967
Name: recall, dtype: float64","0               0.920863
1               0.492754
2               0.385965
3               0.548673
4               0.458716
5               0.761290
6               0.943396
7               0.800000
8               0.875000
9               0.703030
10              0.834437
accuracy        0.681967
macro avg       0.702193
weighted avg    0.667343
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.681967
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
14,0.6868852459016394,,,,
"0               14
1               14
2               14
3               14
4               14
5               14
6               14
7               14
8               14
9               14
10              14
accuracy        14
macro avg       14
weighted avg    14
Name: num_slices, dtype: int64",,"0               0.915493
1               0.485714
2               0.521739
3               0.632653
4               0.545455
5               0.681818
6               1.000000
7               1.000000
8               0.777778
9               0.623656
10              0.759036
accuracy        0.686885
macro avg       0.722122
weighted avg    0.679531
Name: precision, dtype: float64","0               0.942029
1               0.500000
2               0.347826
3               0.476923
4               0.369231
5               0.909091
6               0.892857
7               0.666667
8               1.000000
9               0.840580
10              0.913043
accuracy        0.686885
macro avg       0.714386
weighted avg    0.686885
Name: recall, dtype: float64","0               0.928571
1               0.492754
2               0.417391
3               0.543860
4               0.440367
5               0.779221
6               0.943396
7               0.800000
8               0.875000
9               0.716049
10              0.828947
accuracy        0.686885
macro avg       0.705960
weighted avg    0.672093
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.686885
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
15,0.6819672131147541,,,,
"0               15
1               15
2               15
3               15
4               15
5               15
6               15
7               15
8               15
9               15
10              15
accuracy        15
macro avg       15
weighted avg    15
Name: num_slices, dtype: int64",,"0               0.914286
1               0.478873
2               0.511111
3               0.638298
4               0.553191
5               0.686047
6               1.000000
7               1.000000
8               0.777778
9               0.597938
10              0.765432
accuracy        0.681967
macro avg       0.720269
weighted avg    0.677127
Name: precision, dtype: float64","0               0.927536
1               0.500000
2               0.333333
3               0.461538
4               0.400000
5               0.893939
6               0.892857
7               0.666667
8               1.000000
9               0.840580
10              0.898551
accuracy        0.681967
macro avg       0.710455
weighted avg    0.681967
Name: recall, dtype: float64","0               0.920863
1               0.489209
2               0.403509
3               0.535714
4               0.464286
5               0.776316
6               0.943396
7               0.800000
8               0.875000
9               0.698795
10              0.826667
accuracy        0.681967
macro avg       0.703069
weighted avg    0.668413
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.681967
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
16,0.6885245901639344,,,,
"0               16
1               16
2               16
3               16
4               16
5               16
6               16
7               16
8               16
9               16
10              16
accuracy        16
macro avg       16
weighted avg    16
Name: num_slices, dtype: int64",,"0               0.915493
1               0.485714
2               0.543478
3               0.620000
4               0.555556
5               0.681818
6               1.000000
7               1.000000
8               0.750000
9               0.627660
10              0.775000
accuracy        0.688525
macro avg       0.723156
weighted avg    0.683020
Name: precision, dtype: float64","0               0.942029
1               0.500000
2               0.362319
3               0.476923
4               0.384615
5               0.909091
6               0.892857
7               0.619048
8               1.000000
9               0.855072
10              0.898551
accuracy        0.688525
macro avg       0.712773
weighted avg    0.688525
Name: recall, dtype: float64","0               0.928571
1               0.492754
2               0.434783
3               0.539130
4               0.454545
5               0.779221
6               0.943396
7               0.764706
8               0.857143
9               0.723926
10              0.832215
accuracy        0.688525
macro avg       0.704581
weighted avg    0.674498
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.688525
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
17,0.6901639344262295,,,,
"0               17
1               17
2               17
3               17
4               17
5               17
6               17
7               17
8               17
9               17
10              17
accuracy        17
macro avg       17
weighted avg    17
Name: num_slices, dtype: int64",,"0               0.915493
1               0.478261
2               0.531915
3               0.620000
4               0.531915
5               0.694118
6               1.000000
7               1.000000
8               0.807692
9               0.637363
10              0.761905
accuracy        0.690164
macro avg       0.725333
weighted avg    0.681295
Name: precision, dtype: float64","0               0.942029
1               0.485294
2               0.362319
3               0.476923
4               0.384615
5               0.893939
6               0.892857
7               0.714286
8               1.000000
9               0.840580
10              0.927536
accuracy        0.690164
macro avg       0.720034
weighted avg    0.690164
Name: recall, dtype: float64","0               0.928571
1               0.481752
2               0.431034
3               0.539130
4               0.446429
5               0.781457
6               0.943396
7               0.833333
8               0.893617
9               0.725000
10              0.836601
accuracy        0.690164
macro avg       0.712757
weighted avg    0.676461
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.690164
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
18,0.6901639344262295,,,,
"0               18
1               18
2               18
3               18
4               18
5               18
6               18
7               18
8               18
9               18
10              18
accuracy        18
macro avg       18
weighted avg    18
Name: num_slices, dtype: int64",,"0               0.915493
1               0.470588
2               0.543478
3               0.603774
4               0.543478
5               0.697674
6               1.000000
7               1.000000
8               0.750000
9               0.648352
10              0.768293
accuracy        0.690164
macro avg       0.721921
weighted avg    0.681615
Name: precision, dtype: float64","0               0.942029
1               0.470588
2               0.362319
3               0.492308
4               0.384615
5               0.909091
6               0.892857
7               0.666667
8               1.000000
9               0.855072
10              0.913043
accuracy        0.690164
macro avg       0.717145
weighted avg    0.690164
Name: recall, dtype: float64","0               0.928571
1               0.470588
2               0.434783
3               0.542373
4               0.450450
5               0.789474
6               0.943396
7               0.800000
8               0.857143
9               0.737500
10              0.834437
accuracy        0.690164
macro avg       0.708065
weighted avg    0.676047
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.690164
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
19,0.6934426229508197,,,,
"0               19
1               19
2               19
3               19
4               19
5               19
6               19
7               19
8               19
9               19
10              19
accuracy        19
macro avg       19
weighted avg    19
Name: num_slices, dtype: int64",,"0               0.914286
1               0.477612
2               0.520000
3               0.627451
4               0.553191
5               0.697674
6               1.000000
7               1.000000
8               0.750000
9               0.641304
10              0.797468
accuracy        0.693443
macro avg       0.725362
weighted avg    0.685667
Name: precision, dtype: float64","0               0.927536
1               0.470588
2               0.376812
3               0.492308
4               0.400000
5               0.909091
6               0.892857
7               0.714286
8               1.000000
9               0.855072
10              0.913043
accuracy        0.693443
macro avg       0.722872
weighted avg    0.693443
Name: recall, dtype: float64","0               0.920863
1               0.474074
2               0.436975
3               0.551724
4               0.464286
5               0.789474
6               0.943396
7               0.833333
8               0.857143
9               0.732919
10              0.851351
accuracy        0.693443
macro avg       0.714140
weighted avg    0.680825
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.693443
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
20,0.6885245901639344,,,,
"0               20
1               20
2               20
3               20
4               20
5               20
6               20
7               20
8               20
9               20
10              20
accuracy        20
macro avg       20
weighted avg    20
Name: num_slices, dtype: int64",,"0               0.915493
1               0.470588
2               0.510204
3               0.603774
4               0.533333
5               0.705882
6               1.000000
7               1.000000
8               0.750000
9               0.641304
10              0.787500
accuracy        0.688525
macro avg       0.719825
weighted avg    0.679034
Name: precision, dtype: float64","0               0.942029
1               0.470588
2               0.362319
3               0.492308
4               0.369231
5               0.909091
6               0.892857
7               0.666667
8               1.000000
9               0.855072
10              0.913043
accuracy        0.688525
macro avg       0.715746
weighted avg    0.688525
Name: recall, dtype: float64","0               0.928571
1               0.470588
2               0.423729
3               0.542373
4               0.436364
5               0.794702
6               0.943396
7               0.800000
8               0.857143
9               0.732919
10              0.845638
accuracy        0.688525
macro avg       0.706857
weighted avg    0.674611
Name: f1-score, dtype: float64","0                69.000000
1                68.000000
2                69.000000
3                65.000000
4                65.000000
5                66.000000
6                28.000000
7                21.000000
8                21.000000
9                69.000000
10               69.000000
accuracy          0.688525
macro avg       610.000000
weighted avg    610.000000
Name: support, dtype: float64"
