,precision,recall,f1-score,support
0,0.971830985915493,1.0,0.9857142857142858,69.0
1,0.7301587301587301,0.6764705882352942,0.7022900763358778,68.0
2,0.6865671641791045,0.6666666666666666,0.6764705882352942,69.0
3,0.7368421052631579,0.8615384615384616,0.7943262411347518,65.0
4,0.7857142857142857,0.8461538461538461,0.8148148148148148,65.0
5,0.8493150684931506,0.9393939393939394,0.8920863309352518,66.0
6,1.0,0.9285714285714286,0.9629629629629629,28.0
7,1.0,1.0,1.0,21.0
8,1.0,1.0,1.0,21.0
9,0.9473684210526315,0.782608695652174,0.8571428571428571,69.0
10,0.8615384615384616,0.8115942028985508,0.835820895522388,69.0
accuracy,0.839344262295082,0.839344262295082,0.839344262295082,0.839344262295082
macro avg,0.8699395656650014,0.8648179844645782,0.8656026411634986,610.0
weighted avg,0.8424849194101443,0.839344262295082,0.8388455899486459,610.0
